bidirectional_first_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,gtp_teid_unique,gtp_teid_switch_rate,gtp_teid_run_len_mean,gtp_teid_packets_mean,gtp_teid_packets_std,gtp_dir_imbalance_teid_mean,gtp_inner_ip_unique,gtp_payload_len_p95,gtp_s_flag_ratio,gtp_error_ind_rate,label
1733934449434,0,2,280,1733934449434,1733934449434,0,1,138,1733934449434,1733934449434,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934451056,1381,32,3941,1733934451056,1733934452437,1381,16,1855,1733934451056,1733934452437,1381,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,44.548387096774185,52.50703997857647,130,0,92.06666666666666,164,0,92.06666666666666,58.82233136034874,209,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934451581,0,2,280,1733934451581,1733934451581,0,1,138,1733934451581,1733934451581,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934451726,454,8,916,1733934451726,1733934452180,454,4,448,1733934451726,1733934452180,454,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,64.85714285714285,88.64052604279183,222,0,151.33333333333331,352,0,151.33333333333334,163.05009455174607,324,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934451996,380,10,1579,1733934451996,1733934452376,380,6,809,1733934451997,1733934452254,257,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,42.22222222222223,64.39871461795217,156,0,76.0,156,0,85.66666666666666,79.47536305883311,157,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934452437,1372,32,3941,1733934452437,1733934453808,1371,16,1855,1733934452437,1733934453809,1372,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,44.25806451612903,52.11203811144822,120,0,91.4,156,0,91.46666666666668,61.08877225184752,220,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934452736,0,2,280,1733934452736,1733934452736,0,1,138,1733934452736,1733934452736,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934453158,436,8,916,1733934453158,1733934453594,436,4,448,1733934453158,1733934453594,436,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,62.28571428571429,85.37313060074246,216,0,145.33333333333331,322,0,145.33333333333334,168.47947451643282,330,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934454874,0,2,280,1733934454874,1733934454874,0,1,138,1733934454874,1733934454874,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934455959,0,2,280,1733934455959,1733934455959,0,1,138,1733934455959,1733934455959,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934456213,359,10,1579,1733934456213,1733934456572,359,6,809,1733934456213,1733934456459,246,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,39.888888888888886,59.69389509079728,134,0,71.8,135,1,82.0,71.25307010929424,135,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934456760,1288,32,3941,1733934456760,1733934458048,1288,16,1855,1733934456760,1733934458048,1288,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,41.54838709677419,50.32351253617433,156,0,85.86666666666666,156,0,85.86666666666667,60.46588963642071,197,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934457434,405,8,916,1733934457434,1733934457839,405,4,448,1733934457434,1733934457839,405,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,57.85714285714286,79.80273297623454,203,0,135.0,308,0,135.0,152.2333734763833,300,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934458101,1,2,280,1733934458101,1733934458101,0,1,138,1733934458102,1733934458102,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934458206,0,2,280,1733934458206,1733934458206,0,1,138,1733934458206,1733934458206,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934460354,0,2,280,1733934460354,1733934460354,0,1,138,1733934460354,1733934460354,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934460446,343,10,1579,1733934460446,1733934460789,343,6,809,1733934460447,1733934460656,209,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,38.11111111111112,57.51400795555037,133,0,68.6,133,0,69.66666666666667,60.35174672976196,106,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934461006,1336,32,3941,1733934461006,1733934462342,1336,16,1855,1733934461007,1733934462342,1335,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,43.096774193548384,50.89751456846702,118,0,89.06666666666666,179,0,89.0,58.45144505118268,209,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934461688,420,8,916,1733934461688,1733934462108,420,4,448,1733934461688,1733934462108,420,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,60.0,83.93648392286475,216,0,140.0,320,0,140.0,161.04657711357916,316,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934462500,0,2,280,1733934462500,1733934462500,0,1,138,1733934462500,1733934462500,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934463663,303,10,1579,1733934463663,1733934463966,303,6,809,1733934463663,1733934463872,209,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,33.66666666666667,50.62114182829147,108,0,60.6,108,0,69.66666666666667,60.434537586824746,108,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934464653,0,2,280,1733934464653,1733934464653,0,1,138,1733934464653,1733934464653,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934464896,315,10,1579,1733934464896,1733934465211,315,6,809,1733934464897,1733934465110,213,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,35.0,52.03124061561477,108,0,63.0,109,1,71.0,60.654760736483,108,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934465272,1531,32,3941,1733934465272,1733934466803,1531,16,1855,1733934465272,1733934466803,1531,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,49.38709677419354,58.89803472632729,159,0,102.06666666666666,201,0,102.06666666666666,69.3185881756594,253,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934466111,480,8,916,1733934466111,1733934466591,480,4,448,1733934466112,1733934466591,479,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,68.57142857142857,90.68049614416752,221,0,160.0,358,0,159.66666666666666,172.1230180229633,342,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934466149,341,10,1579,1733934466149,1733934466490,341,6,809,1733934466150,1733934466382,232,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,37.888888888888886,56.177051463307606,120,0,68.2,121,1,77.33333333333333,66.2595905007972,120,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934466381,346,10,1579,1733934466381,1733934466727,346,6,809,1733934466382,1733934466627,245,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,38.44444444444445,58.2368249287148,137,0,69.2,137,0,81.66666666666667,72.19649114280647,137,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934466748,0,2,280,1733934466748,1733934466748,0,1,138,1733934466748,1733934466748,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934467609,296,10,1579,1733934467609,1733934467905,296,6,809,1733934467609,1733934467807,198,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,32.888888888888886,49.33671159604288,100,0,59.2,100,0,66.0,57.16642371182581,100,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934467889,0,2,280,1733934467889,1733934467889,0,1,138,1733934467889,1733934467889,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934469039,0,2,280,1733934469039,1733934469039,0,1,138,1733934469039,1733934469039,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934469151,0,2,280,1733934469151,1733934469151,0,1,138,1733934469151,1733934469151,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934469260,0,2,280,1733934469260,1733934469260,0,1,138,1733934469260,1733934469260,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934469812,1599,32,3941,1733934469812,1733934471411,1599,16,1855,1733934469812,1733934471411,1599,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,51.58064516129033,60.66397843506385,145,0,106.6,208,0,106.6,67.71136220331542,244,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934469829,368,10,1579,1733934469829,1733934470197,368,6,809,1733934469829,1733934470051,222,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,40.888888888888886,62.23231564959729,146,0,73.6,146,0,74.0,64.36614016701638,117,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934470430,1,2,280,1733934470430,1733934470430,0,1,138,1733934470431,1733934470431,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934470554,0,2,280,1733934470554,1733934470554,0,1,138,1733934470554,1733934470554,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934470621,521,8,916,1733934470621,1733934471142,521,4,448,1733934470622,1733934471142,520,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,74.42857142857143,101.7920382329534,257,0,173.66666666666669,401,0,173.33333333333334,189.70854839287907,376,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934470679,0,2,280,1733934470679,1733934470679,0,1,138,1733934470679,1733934470679,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934471835,1,2,280,1733934471835,1733934471835,0,1,138,1733934471836,1733934471836,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934473426,1601,32,3941,1733934473426,1733934475027,1601,16,1855,1733934473426,1733934475027,1601,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,51.64516129032258,61.16946318063002,145,0,106.73333333333332,208,0,106.73333333333332,71.50770854217313,270,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934474029,0,2,280,1733934474029,1733934474029,0,1,138,1733934474029,1733934474029,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934474031,364,10,1579,1733934474031,1733934474395,364,6,809,1733934474031,1733934474269,238,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,40.44444444444444,61.68895993431708,141,0,72.8,141,0,79.33333333333333,72.14106551287784,141,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934474289,492,8,916,1733934474289,1733934474781,492,4,448,1733934474290,1733934474781,491,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,70.28571428571429,94.82038157434698,238,1,164.0,356,0,163.66666666666666,189.97982349011,372,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934475187,0,2,280,1733934475187,1733934475187,0,1,138,1733934475187,1733934475187,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934475211,331,10,1579,1733934475211,1733934475542,331,6,809,1733934475212,1733934475420,208,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,36.777777777777786,55.73997169396881,122,0,66.2,122,0,69.33333333333333,62.13962772123223,120,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934475319,1,2,280,1733934475319,1733934475319,0,1,138,1733934475320,1733934475320,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934477518,0,2,280,1733934477518,1733934477518,0,1,138,1733934477518,1733934477518,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934478062,1602,31,3831,1733934478062,1733934479664,1602,15,1745,1733934478062,1733934479664,1602,16,2086,110,123.58064516129032,17.118750331236967,180,110,116.33333333333336,6.768273325562716,129,110,130.375,21.01388429903746,180,0,53.40000000000001,66.75410358043605,194,0,114.42857142857144,213,0,106.8,79.27006280521579,243,2,0,0,0,30,18,0,2,1,0,0,0,14,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934478481,525,10,1579,1733934478481,1733934479006,525,6,809,1733934478481,1733934478834,353,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,58.333333333333336,87.08903490107122,183,0,105.0,183,0,117.66666666666666,102.25621415509832,185,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934478690,1,2,280,1733934478690,1733934478690,0,1,138,1733934478691,1733934478691,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,1,1.0,0.0,1,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934479050,482,8,916,1733934479050,1733934479532,482,4,448,1733934479050,1733934479532,482,4,468,110,114.5,7.230886134196436,130,110,112.0,4.000000000000001,118,110,117.0,9.451631252505216,130,0,68.85714285714286,95.27229147978714,243,0,160.66666666666669,367,0,160.66666666666666,181.7947560666516,358,2,0,0,0,7,1,0,2,1,0,0,0,3,0,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934479664,1671,32,3941,1733934479664,1733934481334,1670,16,1855,1733934479664,1733934481335,1671,16,2086,110,123.15625,17.010640645234098,180,110,115.93750000000004,6.727741077062939,129,110,130.375,21.01388429903746,180,0,53.9032258064516,64.15884186335747,157,0,111.33333333333331,169,0,111.4,73.00176123120006,252,2,0,0,0,31,18,0,2,1,0,0,0,15,8,0,1,1,0,0,0,16,10,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934479818,434,10,1579,1733934479818,1733934480252,434,6,809,1733934479818,1733934480126,308,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,48.22222222222222,73.1193848746312,168,0,86.8,168,0,102.66666666666669,90.00740710260091,168,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934479933,0,2,280,1733934479933,1733934479933,0,1,138,1733934479933,1733934479933,0,1,142,138,140.0,2.8284271247461903,142,138,138.0,0.0,138,142,142.0,0.0,142,0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
1733934480127,381,10,1579,1733934480127,1733934480508,381,6,809,1733934480127,1733934480383,256,4,770,110,157.9,105.80322406345763,432,110,134.83333333333334,56.999707601589215,251,110,192.5,159.71119768715863,432,0,42.333333333333336,63.51377803280168,130,0,76.2,130,0,85.33333333333333,73.92789279651716,130,2,0,0,0,9,2,0,2,1,0,0,0,5,1,0,1,1,0,0,0,4,1,0,1,2.0,0.0019980019980019,1.0,4.5,0.5,0.0,1.0,92.0,0.0,0.0,0
